id,latitude,longitude,propertyType,priceChangePercentTotal,energyClass,price,rooms,size,lotSize,floor,buildYear,city,zipCode,street,squaremeterPrice,basementSize
1804420,55.67695,12.53157,3,0,E,6995000,4,100,0,,1905,Frederiksberg,2000,"Frederik VIs Alle 4, st tv",69950,0
1804152,55.68573,12.5185,3,0,E,10250000,7,144,562,1,1905,Frederiksberg,2000,"Nyelandsvej 78, 1.",71180,0
1804487,55.71542,12.57376,2,-4,D,11195000,5,138,78,,1901,København Ø,2100,Berggreensgade 42,81123,49
1803718,55.66502,12.57916,3,-2,C,2099000,1,44,0,,1970,København S,2300,"Gunløgsgade 22, st 3, Islands Brygge",47704,0
1803744,55.65209,12.61633,3,-8,E,2199000,2,53,0,3,1934,København S,2300,"Grækenlandsvej 37, 3. tv.",41490,0
1804013,55.69832,12.54686,3,-5,C,2475000,2,50,6090,1,1974,København N,2200,"Dagmarsgade 24, 1. 99.",49500,0
1803886,55.70444,12.52783,3,-4,D,2595000,2,54,0,1,1932,København NV,2400,Frederikssundsvej 68C  1. tv.,48055,0
1804004,55.68218,12.48973,3,-5,D,2600000,2,58,0,,1935,Vanløse,2720,"Arnestedet 21, ST. TH",44827,0
1804036,55.70029,12.55195,3,0,C,2995000,2,55,0,2,1933,København N,2200,"Rådmandsgade 42B, 2 th",54454,0
1804075,55.68604,12.50754,3,-3,C,3095000,2,64,0,1,1953,Frederiksberg,2000,"Moltkesvej 65, 1. tv.",48359,0
1803874,55.6985,12.55297,3,-4,D,4595000,4,83,0,2,1901,København N,2200,Ydunsgade 1  2. th.,55361,0
1804005,55.6795,12.58939,3,0,D,6195000,2,88,0,1,1780,København K,1051,"Nyhavn 12D, 1. mf",70397,0
1803928,55.63113,12.58602,1,0,E,6500000,7,169,694,,1951,København S,2300,Kornskyldvej 92,38461,84
1804088,55.70577,12.48838,1,-4,D,6745000,5,115,374,,1923,Brønshøj,2700,Knabstrupvej 11,58652,65
1803747,55.67492,12.53424,3,0,C,6995000,3,97,0,2,1999,Frederiksberg C,1854,"Dr. Priemes Vej 16, 2. th.",72113,0
1803939,55.65575,12.56022,3,-4,I,7195000,4,113,0,1,0,København SV,2450,"Christian Langes Plads 5, 1. mf.",63672,0
1803793,55.68721,12.56208,3,0,c,18500000,9,287,0,2,1867,København N,2200,"Nørrebrogade 1, 2.",64459,0
1803941,55.6772,12.59663,3,0,J,19500000,0,140,0,1,0,København K,1401,"Strandgade 87D, 1. tv.",139285,0
1803927,55.67591,12.54647,1,-4,E,22995000,6,240,389,,1870,Frederiksberg C,1901,Tårnborgvej 7,95812,120
1803589,55.64697,12.61707,3,0,E,1900000,2,43,0,1,1938,København S,2300,"Jansvej 1, 1 4",44186,0
1803631,55.68585,12.48309,3,-10,D,2195000,2,54,1672,1,1937,Vanløse,2720,"Ålekistevej 110B, 1. th.",40648,0
1803578,55.65943,12.60915,3,-4,D,2395000,2,50,0,,1904,København S,2300,"Tyrolsgade 12, st.. tv.",47900,0
1803602,55.70684,12.49222,3,0,D,2495000,3,72,0,1,1935,Brønshøj,2700,"Ærtevej 15, 1. Dør/lejl. 3",34652,0
1803603,55.66294,12.60319,3,-4,E,2495000,2,49,0,3,1900,København S,2300,"Reberbanegade 8, 3. TV",50918,0
1803588,55.69515,12.52878,3,-6,D,3295000,3,74,0,,1929,Frederiksberg,2000,"Borups Alle 154B, st",44527,0
1803606,55.69688,12.59398,3,0,B,4585000,3,99,0,,2007,København Ø,2100,"Pakhusvej 10, ST. TH",46313,0
1803325,55.65742,12.62911,9,0,C,4995000,2,91,329,,1940,København S,2300,"Engvej 43, st.",54890,30
1803360,55.70982,12.57232,3,0,d,5195000,3,93,0,1,1970,København Ø,2100,"Tåsingegade 29, 1. 13",55860,0
1803497,55.66321,12.54229,3,-5,D,5395000,5,113,0,,1907,København V,1705,Ingerslevsgade 200  st. th.,47743,0
1803498,55.68581,12.50829,3,0,D,5495000,4,110,0,1,1949,Frederiksberg,2000,Moltkesvej 63  1.,49954,0
1803726,55.64146,12.59933,1,0,D,5495000,4,122,481,,1980,København S,2300,Englandsvej 193,45040,0
1803725,55.66306,12.57137,3,0,B,5695000,3,96,0,1,1910,København S,2300,"Islands Brygge 24A, 1 th",59322,0
1803720,55.65558,12.50133,2,-6,I,5995000,5,144,114,,2018,Valby,2500,Degneæblevej 41,41631,0
1803109,55.70111,12.54397,3,-10,D,1799000,1,43,0,,1938,København N,2200,"Hamletsgade 24, st.. 4.",41837,0
1803033,55.6762,12.48728,3,-4,D,1925000,1,48,0,,1936,Valby,2500,"Saxhøjvej 49, ST TH",40104,0
1803147,55.69567,12.50044,3,-9,C,1995000,2,58,0,1,1934,Brønshøj,2700,"Aggersvoldvej 1A, 1. tv.",34396,0
1803111,55.64911,12.5295,3,-4,D,2295000,2,52,0,1,1936,København SV,2450,"Offenbachsvej 29, 1. th.",44134,0
1802998,55.70874,12.55777,3,-7,E,2795000,1,45,0,,1929,København Ø,2100,Haraldsgade 73  st.,62111,0
1803136,55.68668,12.53808,3,0,C,2795000,2,47,0,4,1885,Frederiksberg,2000,"Holger Danskes Vej 18, 4. TV",59468,0
1803121,55.65448,12.63686,4,0,-,2995000,3,46,340,,1965,København S,2300,"Signelilvej 37, Hf. Strandbo",65108,0
1803034,55.68485,12.48827,3,-2,D,3395000,2,78,0,3,1966,Vanløse,2720,"Bogholder Allé 48A, 3 tv",43525,0
1803106,55.72494,12.52751,9,0,C,3995000,4,114,0,1,1934,København NV,2400,"Frederiksborgvej 201, 1.",35043,120
1802952,55.70658,12.46368,1,-4,D,4495000,5,91,881,,1951,Brønshøj,2700,Østerlågen 10,49395,91
1803116,55.65312,12.62362,3,-4,E,5295000,4,89,0,2,1914,København S,2300,"Lemnosvej 32, 2.",59494,0
1802928,55.66855,12.55627,3,-2,C,5395000,3,79,0,3,1877,København V,1700,"Halmtorvet 58, 3. th.",68291,0
1803115,55.63436,12.62161,1,0,E,5500000,4,96,646,,1964,Kastrup,2770,Poppelvang 16,57291,44
1803154,55.69185,12.55994,3,-3,D,5795000,4,87,356,2,1886,København N,2200,"Ahornsgade 9, 2.",66609,0
1803113,55.70368,12.58686,3,0,C,5995000,3,80,0,1,1902,København Ø,2100,"Marstalsgade 20, 1. tv.",74937,0
1802948,55.68938,12.57091,3,-3,C,6195000,4,95,0,1,1882,København K,1355,Gammeltoftsgade 18  1. th.,65210,0
3585,55.70346,12.58451,3,0,C,6250000,3,87,0,2,1900,København Ø,2100,,71839,0
1803135,55.66579,12.61145,3,-6,C,7750000,4,130,0,2,1917,København S,2300,"Holmbladsgade 70D, 2. TH",59615,0
1802864,55.65026,12.61359,3,0,D,9995000,5,152,0,,1937,København S,2300,Rodosvej 6A,65756,66
1802863,55.65939,12.56839,3,0,B,12500000,4,168,0,5,2008,København S,2300,"Islands Brygge 77A, 5. th.",74404,0
1802601,55.66978,12.5465,3,-4,C,2195000,1,47,0,3,1971,København V,1666,"Matthæusgade 50, 3. 25.",46702,0
1802424,55.67964,12.52823,3,-8,D,2750000,1,47,0,2,1941,Frederiksberg,2000,"Ved Andebakken 9, 2. th.",58510,0
1802624,55.70094,12.55041,3,-3,D,3195000,2,58,458,4,1907,København N,2200,"Vølundsgade 24, 4. TH",55086,0
1802482,55.63432,12.58305,3,0,b,3295000,2,94,0,2,2005,København S,2300,"Ørestads Boulevard 57C, 2. 225",35053,0
1802596,55.70964,12.57885,3,0,D,3495000,2,58,335,3,1903,København Ø,2100,"Nyborggade 8, 3. th.",60258,0
1802598,55.68464,12.52231,3,-3,D,3695000,2,77,0,1,1957,Frederiksberg,2000,"Nyelandsvej 73, 1. 2.",47987,0
1802626,55.65691,12.51263,3,-6,C,3775000,2,88,0,1,2007,Valby,2500,"Gammel Køge Landevej 30, 1. TH",42897,0
1802625,55.69489,12.54539,3,-5,D,3795000,3,67,487,,1903,København N,2200,"Søllerødgade 37, ST. TH",56641,0
1802508,55.70702,12.55786,3,0,C,3995000,3,84,0,1,1979,København Ø,2100,"Rønnegade 14, 1 th",47559,0
1802738,55.68862,12.56328,5,-6,D,4295000,5,116,0,,1870,København N,2200,Ravnsborg Tværgade 4  st. tv.,0,0
1802496,55.66677,12.55419,3,-6,D,4595000,3,67,0,4,1900,København V,1722,"Godsbanegade 3, 4 tv",68582,0
1802701,55.66738,12.51867,3,-2,E,4685000,3,98,3122,4,1937,Valby,2500,"Brøndkærvej 15, 4. tv.",47806,0
1802509,55.70058,12.55261,3,-5,C,5245000,4,108,0,3,1933,København N,2200,"Rådmandsgade 46A, 3 th",48564,0
1802599,55.69154,12.52957,3,-4,C,5295000,4,94,0,4,1932,Frederiksberg,2000,"Mariendalsvej 67, 4. th.",56329,0
1802633,55.63334,12.64681,1,-4,D,5495000,6,134,608,,1936,Kastrup,2770,Skøjtevej 41,41007,56
1802478,55.68254,12.52528,3,0,K,5995000,3,90,0,1,1979,Frederiksberg,2000,"Lyøvej 14, 1. mf",66611,0
1802603,55.68173,12.57464,3,-6,D,6850000,4,113,0,3,1816,København K,1150,"Købmagergade 59, 3.",60619,0
1802408,55.66046,12.48333,3,0,E,2195000,2,53,0,2,1940,Valby,2500,Landlystvej 5A  2. th.,41415,0
1802382,55.67293,12.50144,3,0,D,2995000,3,82,0,3,1953,Frederiksberg,2000,"Rådmand Steins Alle 5, 3. th.",36524,0
1802400,55.66696,12.52047,3,-4,C,4499000,3,99,0,1,1981,Valby,2500,"Kirstinedalsvej 4, 1. th",45444,0
1802336,55.64628,12.52453,3,0,C,2695000,2,57,0,3,1940,København SV,2450,"Hammelstrupvej 33, 3. tv",47280,0
1802350,55.63444,12.58225,3,0,K,4750000,3,128,0,9,2005,København S,2300,"Ørestads Boulevard 57A, 9. 906., Ørestad",37109,0
1802089,55.64691,12.61663,3,-4,F,1925000,2,50,0,,1939,København S,2300,"Jansvej 2, st 3",38500,0
1801827,55.70278,12.54569,3,0,b,2095000,1,53,0,2,1975,København N,2200,"Heimdalsgade 42, 2. 26",39528,0
1802164,55.70784,12.58171,3,-4,D,2598000,2,48,0,3,1965,København Ø,2100,"Halsskovgade 4, 3. 317.",54125,0
1802208,55.66485,12.61451,3,-4,D,2600000,2,54,0,2,1916,København S,2300,"Serbiensgade 5, 2. TV",48148,0
1801910,55.60862,12.60937,1,-3,F,2650000,6,120,710,,1907,Kastrup,2770,Skelgårdsstræde 12,22083,0
1801974,55.64764,12.62365,3,0,D,2695000,3,81,0,,1932,København S,2300,"Kongovej 8, st.. tv.",33271,0
1801828,55.68349,12.55681,3,0,d,2795000,2,48,0,,1963,København N,2200,"Tømrergade 7, st. 4",58229,0
1802210,55.69367,12.48793,9,0,E,3600000,3,72,799,1,1927,Vanløse,2720,"Højstrupvej 10, 1.",50000,0
1801970,55.72304,12.57706,3,-6,C,3995000,3,70,0,3,1936,Hellerup,2900,"Strandvejen 99, 3. th.",57071,0
1801973,55.67794,12.58238,3,-6,-,3995000,2,59,0,2,1800,København K,1071,"Dybensgade 22, 2. th.",67711,0
1802211,55.71211,12.57397,3,-4,C,4095000,3,73,0,1,1899,København Ø,2100,"Romsøgade 2, 1. th",56095,0
1802215,55.69061,12.52861,3,-4,C,4298000,3,76,0,4,1932,Frederiksberg,2000,"Duevej 44, 4. TH",56552,0
1801585,55.60513,12.57732,1,0,C,4500000,4,149,600,,1971,Kastrup,2770,Rhodesiavej 28,30201,0
1801846,55.6341,12.62461,1,-3,f,5795000,5,133,663,,1931,Kastrup,2770,Zinniavej 22,43571,0
1802172,55.67128,12.55413,3,-8,C,5995000,4,97,0,1,1865,København V,1658,"Absalonsgade 14, 1. tv.",61804,0
1802216,55.67307,12.53909,3,-2,D,6675000,4,96,0,4,1900,Frederiksberg C,1813,"Henrik Ibsens Vej 7, 4. TH",69531,0
1801845,55.65962,12.56077,1,0,-,7495000,6,149,0,,1978,København SV,2450,Skibbroen 32,50302,0
1801965,55.69875,12.48398,1,0,D,8495000,6,157,600,,1931,Brønshøj,2700,Lindholmsvej 28,54108,84
1801750,55.67305,12.54114,3,-8,E,9995000,6,160,0,3,1892,Frederiksberg C,1814,"Carit Etlars Vej 6, 3.",62468,0
1801287,55.66731,12.48971,3,0,D,2195000,2,55,0,,1933,Valby,2500,"Maribovej 17, st. tv.",39909,0
1801586,55.63206,12.64461,3,-9,D,2195000,3,59,0,2,1952,Kastrup,2770,"Kastruplundgade 74, 2 TV",37203,0
1801487,55.70784,12.58171,3,-4,D,2295000,1,41,0,3,1965,København Ø,2100,"Halsskovgade 4, 3. 307.",55975,0
1801486,55.64602,12.52539,3,-6,C,2325000,2,50,0,2,1940,København SV,2450,"Rossinisvej 8, 2. th.",46500,0
1801571,55.6668,12.51654,3,-3,E,2800000,2,69,2919,3,1965,Valby,2500,"Valby Langgade 48, 3. 6.",40579,0
1801485,55.68053,12.56097,3,-3,-,3395000,2,63,0,5,1938,København V,1600,"Gyldenløvesgade 21, 5. tv.",53888,0
1801418,55.66474,12.55303,3,-5,D,3795000,2,63,0,2,1907,København V,1705,Ingerslevsgade 124  2. tv.,60238,0
1801489,55.67372,12.57592,3,-5,D,3995000,2,59,0,4,1934,København K,1472,"Ny Kongensgade 14, 4 4",67711,0
1801413,55.64831,12.53128,3,-7,C,4195000,4,95,0,3,1934,København SV,2450,Straussvej 18  3. tv.,44157,0
1801411,55.68705,12.54352,3,0,D,4795000,4,88,0,3,1899,København N,2200,Ågade 98  3. th.,54488,0
1801409,55.63471,12.60823,2,-2,D,4895000,4,107,267,,1958,Kastrup,2770,Askeløkkevej 3,45747,52
1801292,55.65905,12.56952,3,0,C,5250000,2,84,0,4,2006,København S,2300,"Jens Otto Krags Gade 13, 4.  nr. 1",62500,0
1801394,55.70847,12.57121,3,-5,C,5895000,3,106,0,4,1906,København Ø,2100,Hesseløgade 4  4. tv.,55613,0
1801525,55.66127,12.62993,3,0,J,6995000,5,125,0,1,2017,København S,2300,"Krimsvej 5B, 1. tv",55960,0
1801488,55.67153,12.59255,3,0,C,7295000,4,100,0,5,1903,København K,1422,"Prinsessegade 17B, 5. tv.",72950,0
1801362,55.6976,12.59422,3,0,c,8500000,5,138,0,3,2005,København Ø,2100,"Amerika Plads 3D, 3. th",61594,0
1801171,55.65001,12.5265,3,0,C,2195000,2,52,0,,1939,København SV,2450,"Ellebjergvej 7, st tv",42211,0
1800931,55.66648,12.61275,3,-2,c,2345000,2,52,0,2,1905,København S,2300,"Holmbladsgade 81, 2. tv",45096,0
1801129,55.64932,12.52466,3,-10,C,2345000,2,53,0,,1939,København SV,2450,"Haydnsvej 21, st th",44245,0
1801125,55.6403,12.63442,3,0,D,2795000,2,67,0,1,1939,Kastrup,2770,"Kastrupvej 257, 1. th.",41716,0
1801228,55.66259,12.60857,3,0,C,2800000,2,56,0,4,1936,København S,2300,"Frankrigshusene 6, 4. TH",50000,0
1801119,55.68599,12.53247,3,0,D,3800000,2,63,0,4,1944,Frederiksberg,2000,"Aksel Møllers Have 8, 4. tv.",60317,0
1801120,55.66974,12.53532,3,0,D,3875000,2,60,0,2,1896,Frederiksberg C,1801,"Rahbeks Alle 8, 2. tv.",64583,0
1801124,55.67163,12.59523,3,0,C,4500000,3,80,0,,1938,København K,1425,"Ved Volden 13, st.. th.",56250,0
1800972,55.69213,12.55416,3,0,C,4795000,3,76,0,3,1910,København N,2200,Meinungsgade 10  3. th.,63092,0
1801118,55.65721,12.48581,2,-8,D,4799999,5,130,199,,1939,Valby,2500,Kærskiftevej 187,36923,28
1801231,55.70953,12.55906,3,0,D,5195000,5,81,191,2,1922,København Ø,2100,"Valdemar Holmers Gade 2, 2., + 3. sal",64135,0
1801257,55.64722,12.54792,3,0,C,5695000,4,94,0,3,2009,København SV,2450,"Thad Jones Vej 10, 3. th.",60585,0
1800877,55.68435,12.56783,3,0,C,6495000,3,103,0,4,1890,København K,1364,"Nørre Farimagsgade 64B, 4. th.",63058,0
1801233,55.67193,12.54209,3,-9,D,6649000,4,91,0,1,1896,Frederiksberg C,1817,"Carl Bernhards Vej 15A, 1. TH",73065,0
1800702,55.6453,12.63054,1,-4,C,7695000,4,91,590,,1938,København S,2300,Borneovej 14,84560,0
1801217,55.71358,12.5733,2,-6,E,7995000,5,88,76,1,1894,København Ø,2100,"H.C. Lumbyes Gade 10, 1.",90852,0
1801169,55.67792,12.55495,3,-2,C,8495000,3,125,0,1,1922,Frederiksberg C,1900,"Vodroffsvej 26, 1 tv",67960,0
1800876,55.67583,12.51119,1,-7,F,13995000,6,148,500,,1900,Frederiksberg,2000,Kronprinsensvej 53,94560,14
1800733,55.59397,12.65024,4,-5,-,1795000,3,51,305,,1960,Dragør,2791,Hf. Maglebylund 69,35196,0
1800786,55.69611,12.54051,3,-10,D,1895000,2,54,0,,1935,København N,2200,"Krogerupgade 47, st th",35092,0
1800792,55.68716,12.48267,3,-7,B,2495000,2,67,0,,2007,Vanløse,2720,"Ålekistevej 126, st th",37238,0
1800813,55.66885,12.51023,3,-7,C,2798000,2,58,0,4,1932,Valby,2500,"Lauravej 23, 4. TH",48241,0
1800626,55.70243,12.5453,3,-3,D,3195000,2,62,0,1,1913,København N,2200,Fenrisgade 2  1. tv.,51532,0
1800624,55.70472,12.55634,3,0,D,3495000,2,60,0,2,1926,København Ø,2100,Vibekegade 29  2. th.,58250,0
1800822,55.67937,12.52812,3,-5,D,3495000,2,59,0,3,1941,Frederiksberg,2000,"Ved Andebakken 3, 3. TV",59237,0
1800571,55.70175,12.53457,3,-3,D,3895000,4,97,0,1,1936,København NV,2400,Frederikssundsvej 24  1. tv.,40154,0
1800411,55.61718,12.57101,3,0,B,3995000,2,58,0,7,2010,København S,2300,"Richard Mortensens Vej 77, 7.  nr. 1",68879,0
1800475,55.70535,12.58153,3,0,d,4250000,3,85,0,,1885,København Ø,2100,"Viborggade 38, st.",50000,0
1800746,55.64511,12.55195,3,0,C,4995000,3,84,0,,2008,København SV,2450,"Oscar Pettifords Vej 9, st. th.",59464,0
1800823,55.59288,12.67414,2,0,D,5250000,2,86,82,,1877,Dragør,2791,Deventergade 4,61046,0
1800481,55.68663,12.50579,3,-5,C,5295000,4,166,0,,1936,Frederiksberg,2000,"C.F. Richs Vej 87, kl.",31897,0
1800700,55.66531,12.62564,3,0,I,6295000,3,92,0,9,2019,København S,2300,"Strandlodsvej 23C, 9. th.",68423,0
1800820,55.65736,12.5663,3,-4,I,6495000,3,91,0,1,2019,København S,2300,"Islands Brygge 54, 1. th",71373,0
1800789,55.63643,12.62031,1,0,E,6500000,5,148,844,,1925,Kastrup,2770,Birkevang 5,43918,32
1800782,55.69227,12.57975,3,-1,B,6895000,3,103,0,1,1898,København Ø,2100,"Upsalagade 20A, 1 th",66941,0
1800701,55.65083,12.60385,1,0,G,7198000,5,125,432,,1929,København S,2300,Irlandsvej 21,57584,60
1800824,55.60132,12.66534,1,-1,K,8695000,6,195,714,,2015,Dragør,2791,Blokhusvej 3B,44589,0
1800693,55.70126,12.4895,1,-4,E,8995000,5,120,558,,1925,Brønshøj,2700,Havdrupvej 56,74958,69
1800821,55.67464,12.49242,1,-4,F,12495000,7,220,529,,1927,Valby,2500,Langvaddam 1,56795,88
1800417,55.65513,12.5644,3,0,J,13500000,4,137,0,3,2020,København S,2300,"Islands Brygge 116, 3. th.",98540,0
1800483,55.68277,12.59154,3,0,-,21000000,5,257,0,3,1752,København K,1256,"Amaliegade 9, 3",81712,0
1800001,55.70596,12.52464,3,-7,d,1395000,1,40,0,1,1973,København NV,2400,"Peter Ipsens Allé 3, 1. 50",34875,0
1800000,55.66327,12.50946,3,-5,c,1750000,1,37,0,4,1959,Valby,2500,"Lyshøjgårdsvej 87, 4. mf",47297,0
1800263,55.66301,12.5084,3,-5,C,1895000,1,45,0,2,1959,Valby,2500,"Lyshøjgårdsvej 101, 2. 2.",42111,0
1800341,55.66978,12.5465,3,0,C,2245000,1,47,0,3,1971,København V,1666,"Matthæusgade 50, 3. 16.",47765,0
1800308,55.69942,12.54654,3,-6,D,2350000,2,39,0,,1903,København N,2200,"Ægirsgade 34, st. th",60256,0
1800002,55.67209,12.48839,3,0,d,2595000,3,69,0,,1927,Valby,2500,"Ålholmvej 17A, st.",37608,0
1800165,55.67198,12.51199,3,-2,D,2650000,2,65,0,1,1972,Frederiksberg,2000,"Roskildevej 53, 1 107",40769,0
1800310,55.6975,12.57635,3,-10,D,3295000,2,51,0,2,1885,København Ø,2100,"Ryesgade 112B, 2. TV",64607,0
1800297,55.6647,12.61695,3,0,C,3495000,2,81,0,,1935,København S,2300,"Bremensgade 32, st.. th.",43148,17
1800271,55.66674,12.5459,3,-5,C,3595000,2,58,0,3,1903,København V,1671,"Haderslevgade 20, 3. th.",61982,0
1800304,55.69986,12.58787,3,-6,C,3749000,2,57,452,4,1900,København Ø,2100,"Holsteinsgade 47, 4. tv.",65771,0
1800272,55.67189,12.5464,3,-10,D,3795000,3,73,0,1,1885,København V,1620,"Vesterbrogade 104, 1. th.",51986,0
1800359,55.67145,12.51545,3,-5,D,3795000,3,85,0,1,1989,Frederiksberg,2000,"Pelargonievej 3, 1 th",44647,0
1800357,55.70866,12.58095,3,-7,D,3995000,3,70,0,1,1904,København Ø,2100,"Bogensegade 9, 1 th",57071,0
1800177,55.67212,12.54582,5,0,D,4270814,4,100,0,2,1885,København V,1624,Brorsonsgade 5  2.,0,0
1800079,55.71292,12.46629,1,-5,D,4595000,4,98,459,,1957,Brønshøj,2700,Herslevvej 9,46887,98
1800276,55.70344,12.58521,3,-6,D,4695000,3,82,0,5,1899,København Ø,2100,"Melchiors Plads 3, 5. tv.",57256,0
1800362,55.69139,12.55894,3,0,D,4995000,3,79,0,1,1889,København N,2200,"Guldbergsgade 12, 1 th",63227,0
1799999,55.70866,12.58112,3,-4,d,5225000,4,90,0,5,1904,København Ø,2100,"Bogensegade 11, 5. th",58055,0
1800279,55.63015,12.59408,2,-2,C,5395000,5,134,379,,1932,Kastrup,2770,Pårupvej 15B,40261,76
1800257,55.64053,12.61032,1,-8,D,5495000,4,104,470,,1962,København S,2300,Gyldenrisvej 25,52836,0
1800277,55.63707,12.62592,1,0,E,6195000,6,141,491,,1906,Kastrup,2770,Latyrus Alle 12,43936,0
1800301,55.65913,12.56379,3,0,J,10395000,4,131,14237,,0,København SV,2450,"George Marshalls Vej 1, st.. tv.",79351,0
1799998,55.69857,12.59985,3,-5,c,26500000,5,298,0,4,2001,København Ø,2100,"Langelinie Allé 25A, 4. tv",88926,15
1799933,55.65222,12.49638,3,0,C,1795000,2,56,0,,1939,Valby,2500,"Folehaven 98, st.. th..",32053,0
1799902,55.70835,12.58207,3,0,E,3100000,3,74,0,,1914,København Ø,2100,"Fåborggade 3, st th",41891,0
1799880,55.65512,12.48985,3,-6,D,2349000,2,65,0,3,1968,Valby,2500,"Centerparken 24, 3. tv.",36138,0
1799878,55.65514,12.60255,3,-3,D,2895000,3,74,0,,1936,København S,2300,Østerdalsgade 5  st. th.,39121,0
1799859,55.65678,12.60567,3,-11,D,3995000,4,83,0,2,1902,København S,2300,"Torben Oxes Allé 2, 2 tv",48132,0
1799844,55.66612,12.55675,3,-3,D,8250000,3,108,0,5,1904,København V,1718,"Sommerstedgade 21, 5.",76388,0
1799502,55.69674,12.49986,3,-6,C,2065000,2,58,9648,2,1934,Brønshøj,2700,"Aggersvoldvej 15, 2. th.",35603,0
1799517,55.65267,12.61961,3,-4,B,2295000,2,53,0,,1939,København S,2300,Kastrupvej 94  st. th.,43301,0
1799587,55.56899,12.60587,4,-4,-,2295000,2,36,770,,1982,Dragør,2791,Rødkælkevej 1,63750,0
1799290,55.68736,12.50316,3,-2,C,2450000,2,57,0,2,1935,Frederiksberg,2000,"C.F. Richs Vej 150, 2 th",42982,0
1799412,55.70744,12.58173,3,-5,D,2845000,2,49,0,2,1965,København Ø,2100,"Halsskovgade 2, 2 210",58061,0
1799485,55.68456,12.51181,3,0,C,3445000,2,93,0,,1960,Frederiksberg,2000,Bernhard Bangs Alle 4  st. 12.,37043,0
1799429,55.71184,12.57033,3,0,E,3495000,2,57,766,2,1944,København Ø,2100,"Hesseløgade 42, 2. 1.",61315,0
1799588,55.58576,12.63819,1,-6,F,3750000,4,106,630,,1966,Dragør,2791,Ternevænget 29,35377,0
1799571,55.70362,12.52356,3,-4,B,4295000,3,91,0,3,2007,København NV,2400,"Gråspurvevej 51, 3. 1.",47197,0
1799578,55.61694,12.57202,3,-3,B,4350000,3,97,0,3,2010,København S,2300,"Robert Jacobsens Vej 80, 3. 3., Ørestad",44845,0
1799589,55.59493,12.6698,9,-4,D,5295000,5,133,225,,1897,Dragør,2791,"Stationsvej 8, st.",39812,0
1799573,55.69149,12.5162,9,-11,E,5798000,3,96,0,,1931,København NV,2400,"Grøndalsvænge Allé 72, st..",60395,108
1799261,55.68004,12.57808,3,0,C,6000000,2,84,0,,1853,København K,1151,"Valkendorfsgade 7B, st.",71428,0
1799277,55.68587,12.58945,3,-4,C,6995000,4,109,0,1,1865,København K,1264,"Store Kongensgade 92B, 1. th.",64174,4
1799278,55.67681,12.57373,3,-5,K,8999995,5,153,0,,1796,København K,1466,Rådhusstræde 4D,58823,0
1799591,55.57125,12.62295,1,-3,F,11495000,5,184,888,,1974,Dragør,2791,Søvej 3,62472,0
1798951,55.65614,12.60023,3,-3,C,1645000,1,42,0,1,1970,København S,2300,"Birketinget 2B, 1 211",39166,0
1798834,55.65572,12.61259,3,-8,c,2025000,2,49,0,3,1903,København S,2300,"Tycho Brahes Allé 27, 3. th",41326,0
1799002,55.65313,12.61839,3,-4,C,2295000,2,52,0,,1936,København S,2300,"Siciliensgade 7, st.. tv.",44134,0
1799015,55.67003,12.54591,3,0,C,2449000,1,46,0,3,1971,København V,1674,"Enghavevej 31, 3 18",53239,0
1798670,55.70039,12.54656,3,-13,D,2595000,2,56,0,1,1901,København N,2200,Baldersgade 46  1. tv.,46339,0
1799102,55.69267,12.56497,3,-2,J,5495000,4,80,0,1,2018,København N,2200,Blegdamsvej 30A  1. th.,68687,0
1798952,55.66754,12.57878,3,-5,D,5995000,4,105,0,1,1907,København S,2300,"Reykjaviksgade 5, 1 tv, Islands Brygge",57095,0
1799124,55.68904,12.53533,3,-8,E,5995000,4,95,0,2,1890,Frederiksberg,2000,"Dronning Olgas Vej 26C, 2.",63105,0
1799100,55.68228,12.5733,3,-3,-,6095000,4,109,0,3,1811,København K,1174,Rosengården 6  3. tv.,55917,0
1799099,55.66623,12.62067,3,-1,K,6695000,3,126,0,1,1963,København S,2300,Strandlodsvej 18V  1. 1.,53134,0
1798969,55.66361,12.50684,1,-5,D,8995000,8,184,417,,1912,Valby,2500,Carl Langes Vej 6,48885,72
1799095,55.7135,12.57364,2,0,D,13000000,6,136,75,,1893,København Ø,2100,Heisesgade 5,95588,48
1798613,55.64982,12.61777,3,-2,D,1665000,1,37,0,2,1933,København S,2300,"Grækenlandsvej 63, 2. Dør/lejl. 3",45000,0
